gsp_id,datetime_gmt,generation_mw,lcl_mw,ucl_mw,installedcapacity_mwp,capacity_mwp
0,2024-01-03 11:30:00+00:00,1759.12,1732.42,1785.81,16445.201,15468.627
0,2024-01-03 11:00:00+00:00,1687.58,1662.07,1713.09,16445.201,15468.627
0,2024-01-03 10:30:00+00:00,1317.83,1294.5,1341.15,16445.201,15468.627
0,2024-01-03 10:00:00+00:00,885.418,867.992,902.844,16445.201,15468.627
0,2024-01-03 09:30:00+00:00,531.661,520.019,543.303,16445.201,15468.627
0,2024-01-03 09:00:00+00:00,184.599,180.136,189.062,16445.201,15468.627
0,2024-01-03 08:30:00+00:00,3.1085,2.96292,3.25408,16445.201,15468.627
0,2024-01-03 08:00:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 07:30:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 07:00:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 06:30:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 06:00:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 05:30:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 05:00:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 04:30:00+00:00,0.0,0.0,0.0,16445.201,15468.627
0,2024-01-03 04:00:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 03:30:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 03:00:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 02:30:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 02:00:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 01:30:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 01:00:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 00:30:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-03 00:00:00+00:00,0.0,0.0,0.0,16445.201,15468.628
0,2024-01-02 23:30:00+00:00,0.0,0.0,0.0,16445.201,15468.985
0,2024-01-02 23:00:00+00:00,0.0,0.0,0.0,16445.201,15468.985
0,2024-01-02 22:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 22:00:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 21:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 21:00:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 20:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 20:00:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 19:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 19:00:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 18:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 18:00:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 17:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 17:00:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 16:30:00+00:00,0.0,0.0,0.0,16445.201,15468.986
0,2024-01-02 16:00:00+00:00,37.7969,36.5495,39.0444,16445.201,15468.986
0,2024-01-02 15:30:00+00:00,203.08,198.267,207.893,16445.201,15468.986
0,2024-01-02 15:00:00+00:00,354.099,347.805,360.393,16445.201,15468.986
0,2024-01-02 14:30:00+00:00,539.969,529.253,550.685,16445.201,15468.986
0,2024-01-02 14:00:00+00:00,706.113,690.839,721.387,16445.201,15468.987
0,2024-01-02 13:30:00+00:00,514.823,506.05,523.596,16445.201,15468.987
0,2024-01-02 13:00:00+00:00,456.355,449.643,463.068,16445.201,15468.987
0,2024-01-02 12:30:00+00:00,434.139,426.799,441.479,16445.201,15468.987
0,2024-01-02 12:00:00+00:00,401.207,394.606,407.808,16445.201,15468.987
0,2024-01-02 11:30:00+00:00,296.887,292.06,301.714,16445.201,15468.987
0,2024-01-02 11:00:00+00:00,213.301,209.486,217.117,16445.201,15468.987
0,2024-01-02 10:30:00+00:00,125.073,122.333,127.814,16445.201,15468.987
0,2024-01-02 10:00:00+00:00,73.4095,71.3945,75.4245,16445.201,15468.987
0,2024-01-02 09:30:00+00:00,14.7022,13.9792,15.4252,16445.201,15468.987
0,2024-01-02 09:00:00+00:00,0.501888,0.414055,0.58972,16445.201,15468.987
0,2024-01-02 08:30:00+00:00,0.000155647,0.0,0.000393751,16445.201,15468.987
0,2024-01-02 08:00:00+00:00,0.0,0.0,0.0,16445.201,15468.987
0,2024-01-02 07:30:00+00:00,0.0,0.0,0.0,16445.201,15468.987
0,2024-01-02 07:00:00+00:00,0.0,0.0,0.0,16445.201,15468.987
0,2024-01-02 06:30:00+00:00,0.0,0.0,0.0,16445.201,15468.987
0,2024-01-02 06:00:00+00:00,0.0,0.0,0.0,16445.201,15468.987
0,2024-01-02 05:30:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 05:00:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 04:30:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 04:00:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 03:30:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 03:00:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 02:30:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 02:00:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 01:30:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 01:00:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 00:30:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-02 00:00:00+00:00,0.0,0.0,0.0,16445.201,15468.988
0,2024-01-01 23:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 23:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 22:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 22:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 21:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 21:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 20:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 20:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 19:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 19:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 18:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 18:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 17:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 17:00:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 16:30:00+00:00,0.0,0.0,0.0,16445.201,15469.346
0,2024-01-01 16:00:00+00:00,0.285107,0.247166,0.323048,16445.201,15469.347
0,2024-01-01 15:30:00+00:00,40.147,39.3132,40.9808,16445.201,15469.347
0,2024-01-01 15:00:00+00:00,219.726,216.087,223.366,16445.201,15469.347
0,2024-01-01 14:30:00+00:00,532.357,522.591,542.123,16445.201,15469.347
0,2024-01-01 14:00:00+00:00,894.878,878.633,911.123,16445.201,15469.347
0,2024-01-01 13:30:00+00:00,1498.96,1476.86,1521.06,16445.201,15469.347
0,2024-01-01 13:00:00+00:00,1937.18,1909.96,1964.4,16445.201,15469.347
0,2024-01-01 12:30:00+00:00,2127.32,2097.29,2157.34,16445.201,15469.347
0,2024-01-01 12:00:00+00:00,2494.97,2459.1,2530.84,16445.201,15469.347
0,2024-01-01 11:30:00+00:00,2831.89,2793.89,2869.89,16445.201,15469.347
0,2024-01-01 11:00:00+00:00,2583.13,2547.33,2618.92,16445.201,15469.347
0,2024-01-01 10:30:00+00:00,2231.09,2200.31,2261.87,16445.201,15469.347
0,2024-01-01 10:00:00+00:00,1506.92,1483.11,1530.74,16445.201,15469.347
0,2024-01-01 09:30:00+00:00,721.369,707.699,735.04,16445.201,15469.347
0,2024-01-01 09:00:00+00:00,148.199,144.699,151.699,16445.201,15469.347
0,2024-01-01 08:30:00+00:00,0.520219,0.472908,0.567529,16445.201,15469.347
0,2024-01-01 08:00:00+00:00,0.0,0.0,0.0,16445.201,15469.347
0,2024-01-01 07:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 07:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 06:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 06:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 05:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 05:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 04:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 04:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 03:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 03:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 02:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 02:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 01:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 01:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 00:30:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2024-01-01 00:00:00+00:00,0.0,0.0,0.0,16445.201,15469.348
0,2023-12-31 23:30:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 23:00:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 22:30:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 22:00:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 21:30:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 21:00:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 20:30:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 20:00:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 19:30:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 19:00:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 18:30:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 18:00:00+00:00,0.0,0.0,0.0,16445.201,15469.706
0,2023-12-31 17:30:00+00:00,0.0,0.0,0.0,16445.201,15469.707
0,2023-12-31 17:00:00+00:00,0.0,0.0,0.0,16445.201,15469.707
0,2023-12-31 16:30:00+00:00,0.0,0.0,0.0,16445.201,15469.707
0,2023-12-31 16:00:00+00:00,35.8322,34.8196,36.8449,16445.201,15469.707
0,2023-12-31 15:30:00+00:00,250.733,246.235,255.231,16445.201,15469.707
0,2023-12-31 15:00:00+00:00,524.841,517.149,532.534,16445.201,15469.707
0,2023-12-31 14:30:00+00:00,859.798,846.542,873.053,16445.201,15469.707
0,2023-12-31 14:00:00+00:00,1167.17,1152.02,1182.31,16445.201,15469.707
0,2023-12-31 13:30:00+00:00,1319.12,1299.52,1338.72,16445.201,15469.707
0,2023-12-31 13:00:00+00:00,1523.53,1497.89,1549.17,16445.201,15469.707
0,2023-12-31 12:30:00+00:00,1551.4,1529.02,1573.78,16445.201,15469.707
0,2023-12-31 12:00:00+00:00,1524.62,1501.03,1548.21,16445.201,15469.707
0,2023-12-31 11:30:00+00:00,1630.16,1607.99,1652.33,16445.201,15469.707
0,2023-12-31 11:00:00+00:00,1835.36,1808.99,1861.73,16445.201,15469.707
0,2023-12-31 10:30:00+00:00,1655.51,1628.68,1682.34,16445.201,15469.707
0,2023-12-31 10:00:00+00:00,1140.7,1120.9,1160.51,16445.201,15469.707
0,2023-12-31 09:30:00+00:00,512.559,502.594,522.523,16445.201,15469.707
0,2023-12-31 09:00:00+00:00,153.641,149.786,157.495,16445.201,15469.708
0,2023-12-31 08:30:00+00:00,1.4128,1.32921,1.49638,16445.201,15469.708
0,2023-12-31 08:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 07:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 07:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 06:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 06:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 05:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 05:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 04:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 04:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 03:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 03:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 02:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 02:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 01:30:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 01:00:00+00:00,0.0,0.0,0.0,16445.201,15469.708
0,2023-12-31 00:30:00+00:00,0.0,0.0,0.0,16445.201,15469.709
0,2023-12-31 00:00:00+00:00,0.0,0.0,0.0,16445.201,15469.709
0,2023-12-30 23:30:00+00:00,0.0,0.0,0.0,16445.036,15469.9
0,2023-12-30 23:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 22:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 22:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 21:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 21:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 20:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 20:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 19:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 19:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 18:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 18:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 17:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 17:00:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 16:30:00+00:00,0.0,0.0,0.0,16445.036,15469.901
0,2023-12-30 16:00:00+00:00,2.79061,2.65085,2.93036,16445.036,15469.901
0,2023-12-30 15:30:00+00:00,65.5255,64.3053,66.7458,16445.036,15469.901
0,2023-12-30 15:00:00+00:00,205.223,202.506,207.939,16445.036,15469.901
0,2023-12-30 14:30:00+00:00,358.697,354.753,362.64,16445.036,15469.902
0,2023-12-30 14:00:00+00:00,510.001,504.684,515.317,16445.036,15469.902
0,2023-12-30 13:30:00+00:00,601.258,594.713,607.804,16445.036,15469.902
0,2023-12-30 13:00:00+00:00,711.467,704.616,718.319,16445.036,15469.902
0,2023-12-30 12:30:00+00:00,788.386,780.961,795.812,16445.036,15469.902
0,2023-12-30 12:00:00+00:00,677.538,669.979,685.097,16445.036,15469.902
0,2023-12-30 11:30:00+00:00,603.968,596.042,611.894,16445.036,15469.902
0,2023-12-30 11:00:00+00:00,518.289,512.062,524.517,16445.036,15469.902
0,2023-12-30 10:30:00+00:00,360.495,356.612,364.377,16445.036,15469.902
0,2023-12-30 10:00:00+00:00,200.421,197.49,203.352,16445.036,15469.902
0,2023-12-30 09:30:00+00:00,100.644,98.6598,102.628,16445.036,15469.902
0,2023-12-30 09:00:00+00:00,15.3889,14.7784,15.9995,16445.036,15469.902
0,2023-12-30 08:30:00+00:00,0.0060221,0.00283526,0.00920895,16445.036,15469.902
0,2023-12-30 08:00:00+00:00,0.0,0.0,0.0,16445.036,15469.902
0,2023-12-30 07:30:00+00:00,0.0,0.0,0.0,16445.036,15469.902
0,2023-12-30 07:00:00+00:00,0.0,0.0,0.0,16445.036,15469.902
0,2023-12-30 06:30:00+00:00,0.0,0.0,0.0,16445.036,15469.902
0,2023-12-30 06:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 05:30:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 05:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 04:30:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 04:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 03:30:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 03:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 02:30:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 02:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 01:30:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 01:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 00:30:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-30 00:00:00+00:00,0.0,0.0,0.0,16445.036,15469.903
0,2023-12-29 23:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 23:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 22:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 22:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 21:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 21:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 20:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 20:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 19:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 19:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 18:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 18:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 17:30:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 17:00:00+00:00,0.0,0.0,0.0,16444.846,15470.071
0,2023-12-29 16:30:00+00:00,0.0,0.0,0.0,16444.846,15470.072
0,2023-12-29 16:00:00+00:00,35.2241,34.2644,36.1837,16444.846,15470.072
0,2023-12-29 15:30:00+00:00,324.883,319.475,330.29,16444.846,15470.072
0,2023-12-29 15:00:00+00:00,730.833,719.353,742.313,16444.846,15470.072
0,2023-12-29 14:30:00+00:00,1241.41,1221.86,1260.95,16444.846,15470.072
0,2023-12-29 14:00:00+00:00,1496.74,1471.55,1521.93,16444.846,15470.072
0,2023-12-29 13:30:00+00:00,2094.21,2067.59,2120.83,16444.846,15470.072
0,2023-12-29 13:00:00+00:00,2181.09,2149.9,2212.28,16444.846,15470.072
0,2023-12-29 12:30:00+00:00,2128.21,2097.06,2159.36,16444.846,15470.072
0,2023-12-29 12:00:00+00:00,1827.45,1800.31,1854.58,16444.846,15470.072
0,2023-12-29 11:30:00+00:00,1622.07,1595.47,1648.67,16444.846,15470.072
0,2023-12-29 11:00:00+00:00,1535.93,1510.94,1560.91,16444.846,15470.072
0,2023-12-29 10:30:00+00:00,1200.43,1181.57,1219.3,16444.846,15470.072
0,2023-12-29 10:00:00+00:00,710.179,698.813,721.545,16444.846,15470.072
0,2023-12-29 09:30:00+00:00,344.191,337.969,350.413,16444.846,15470.072
0,2023-12-29 09:00:00+00:00,84.4257,82.2248,86.6267,16444.846,15470.072
0,2023-12-29 08:30:00+00:00,0.839478,0.779607,0.899349,16444.846,15470.072
0,2023-12-29 08:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 07:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 07:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 06:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 06:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 05:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 05:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 04:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 04:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 03:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 03:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 02:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 02:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 01:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 01:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 00:30:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-29 00:00:00+00:00,0.0,0.0,0.0,16444.846,15470.073
0,2023-12-28 23:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 23:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 22:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 22:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 21:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 21:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 20:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 20:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 19:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 19:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 18:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 18:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 17:30:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 17:00:00+00:00,0.0,0.0,0.0,16443.917,15469.502
0,2023-12-28 16:30:00+00:00,0.0,0.0,0.0,16443.917,15469.503
0,2023-12-28 16:00:00+00:00,9.63641,9.25649,10.0163,16443.917,15469.503
0,2023-12-28 15:30:00+00:00,124.861,122.128,127.594,16443.917,15469.503
0,2023-12-28 15:00:00+00:00,336.505,330.984,342.026,16443.917,15469.503
0,2023-12-28 14:30:00+00:00,620.953,612.669,629.238,16443.917,15469.503
0,2023-12-28 14:00:00+00:00,975.833,963.588,988.078,16443.917,15469.503
0,2023-12-28 13:30:00+00:00,1104.94,1090.73,1119.14,16443.917,15469.503
0,2023-12-28 13:00:00+00:00,1154.44,1139.3,1169.58,16443.917,15469.503
0,2023-12-28 12:30:00+00:00,1377.92,1363.46,1392.37,16443.917,15469.503
0,2023-12-28 12:00:00+00:00,1700.5,1680.02,1720.98,16443.917,15469.503
0,2023-12-28 11:30:00+00:00,1827.16,1803.71,1850.6,16443.917,15469.503
0,2023-12-28 11:00:00+00:00,1848.72,1824.38,1873.05,16443.917,15469.503
0,2023-12-28 10:30:00+00:00,1287.91,1272.05,1303.77,16443.917,15469.503
0,2023-12-28 10:00:00+00:00,1036.54,1024.26,1048.83,16443.917,15469.503
0,2023-12-28 09:30:00+00:00,583.939,577.332,590.546,16443.917,15469.503
0,2023-12-28 09:00:00+00:00,136.404,133.759,139.049,16443.917,15469.503
0,2023-12-28 08:30:00+00:00,1.47403,1.38683,1.56122,16443.917,15469.503
0,2023-12-28 08:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 07:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 07:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 06:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 06:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 05:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 05:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 04:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 04:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 03:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 03:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 02:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 02:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 01:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 01:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 00:30:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-28 00:00:00+00:00,0.0,0.0,0.0,16443.917,15469.504
0,2023-12-27 23:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 23:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 22:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 22:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 21:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 21:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 20:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 20:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 19:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 19:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 18:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 18:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 17:30:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 17:00:00+00:00,0.0,0.0,0.0,16442.92,15468.866
0,2023-12-27 16:30:00+00:00,0.0,0.0,0.0,16442.92,15468.867
0,2023-12-27 16:00:00+00:00,6.7494,6.10039,7.39841,16442.92,15468.867
0,2023-12-27 15:30:00+00:00,48.7912,46.0907,51.4916,16442.92,15468.867
0,2023-12-27 15:00:00+00:00,66.7994,63.0747,70.5241,16442.92,15468.867
0,2023-12-27 14:30:00+00:00,105.798,102.234,109.363,16442.92,15468.867
0,2023-12-27 14:00:00+00:00,177.497,173.527,181.467,16442.92,15468.867
0,2023-12-27 13:30:00+00:00,193.22,189.524,196.916,16442.92,15468.867
0,2023-12-27 13:00:00+00:00,192.397,188.896,195.898,16442.92,15468.867
0,2023-12-27 12:30:00+00:00,235.665,230.848,240.482,16442.92,15468.867
